client_id,score
18390,0.0007534747776923
448,0.000753883331186
7113,0.0007542776071274
192,0.0007545131211095
19076,0.0007545185016819
6531,0.0007548337370081
15795,0.0007560590136433
2667,0.0007562848372597
15060,0.0007568414448099
8477,0.0007569870032947
957,0.0007570055186497
2483,0.0007575555110309
15548,0.0007578974240722
10918,0.0007580419760175
901,0.0007581742429663
14394,0.0007585432226278
17237,0.0007586443825004
17748,0.0007589693809366
6772,0.0007590947582556
5747,0.0007600990490541
12582,0.000760111167657
9412,0.000760169324514
7186,0.0007605569244479
11891,0.0007611883440583
15226,0.0007613458932476
7027,0.00076196904535
16704,0.0007619897781645
15704,0.0007622321894682
17270,0.0007628308056166
1164,0.0007629202411483
6089,0.0007632715979578
9243,0.0007634486460993
5156,0.0007634492477211
10872,0.0007635027019964
60,0.0007641081319428
3791,0.000764360363122
15136,0.0007646124946618
6544,0.000764753236681
19726,0.0007647988572499
5990,0.0007651772450195
743,0.0007651871375907
12525,0.0007653436105011
18888,0.0007653842812454
3312,0.000765633140441
854,0.0007658082620239
2171,0.0007663763880916
822,0.0007667189174281
17165,0.0007667522696694
13541,0.0007671810487309
5259,0.0007672370422741
17348,0.0007676100648045
1673,0.0007676212706943
12002,0.0007677417338715
5092,0.0007680200013485
18865,0.000768450079203
1414,0.0007685684401765
19967,0.0007686272738621
11690,0.0007687371046394
587,0.0007690316213515
17615,0.000769344839486
10165,0.0007694774525807
10509,0.0007695027911646
12308,0.0007697168273984
15846,0.0007698063724962
12191,0.0007699308491045
4654,0.0007702069125293
4283,0.0007703220938075
12864,0.00077097008962
19174,0.0007714427699333
14468,0.0007719412150508
18284,0.0007721228453997
6959,0.0007721915785541
2031,0.0007723651665102
17886,0.0007723851068483
1391,0.0007733506361024
18835,0.0007735492959172
13237,0.0007736389574086
3750,0.000774187217665
12801,0.0007742840236008
6453,0.000774319687808
14618,0.000774327781313
7660,0.0007749161142914
3546,0.0007753734868355
19113,0.0007756133954558
9058,0.0007758220903397
5223,0.0007760091637113
14016,0.0007760734822033
1928,0.000776137117823
18061,0.0007762663371643
10035,0.0007765136039932
2105,0.0007765428076559
9185,0.0007768090899612
9010,0.0007768412559239
8555,0.00077704324009
2316,0.0007772114915894
11738,0.0007772482773666
17320,0.0007778572201393
9682,0.0007778971762448
13416,0.0007779165879596
6022,0.0007779821079756
9250,0.0007781147274772
13472,0.0007784211582234
5121,0.0007784630463141
2874,0.0007785796154005
5891,0.0007787129063651
12973,0.0007787532597344
7772,0.000778822353978
11658,0.0007795906646876
11119,0.0007798245862209
5599,0.0007803089181883
8651,0.0007809405779106
2601,0.0007810151636186
7300,0.0007812828508886
16780,0.0007817771155699
17102,0.0007820695516127
14996,0.0007821157140893
10812,0.0007823044563449
18079,0.0007825772998237
19375,0.0007826461574257
742,0.0007826662163658
5200,0.0007828064301473
7545,0.0007828623954191
5378,0.0007829650148648
10881,0.0007830503063609
11218,0.0007831242066695
14973,0.0007834320556951
18242,0.0007835397981024
17352,0.0007836069525246
15961,0.0007839402134202
5113,0.0007842674182814
11042,0.0007843022497793
19269,0.0007844880031296
4986,0.0007848111520295
6978,0.000784928393714
9802,0.0007852747516341
2809,0.0007856395331948
14859,0.0007859107038931
18743,0.0007859600622791
2779,0.000786200402789
11915,0.0007863249455901
18960,0.000786586105616
19835,0.0007866196642572
17733,0.0007869528913886
19789,0.0007869730183364
8634,0.0007870624970997
16056,0.0007880105476168
8341,0.0007880478079095
1656,0.0007880879855238
8229,0.0007883161906653
10858,0.0007884368425114
4017,0.0007888574128065
19979,0.0007894488056182
19477,0.0007897295683506
12403,0.0007899664303156
12278,0.0007901680953667
2465,0.0007902145467378
1045,0.0007902605477145
15108,0.0007904515771622
2145,0.0007905762925814
16918,0.0007912554028849
14010,0.0007912849767164
1471,0.0007915370871364
11529,0.0007916471562705
10177,0.000791924247376
7047,0.0007921466887312
16692,0.0007923958038934
3357,0.0007924993254774
17245,0.0007925225378271
15242,0.0007927032463996
9940,0.0007927214559343
4655,0.0007927974773215
11252,0.0007928467255505
19103,0.0007933049519033
2189,0.0007933278232304
264,0.0007934334077787
13246,0.0007934476244277
16400,0.0007935864491733
6159,0.0007940597177512
16617,0.0007940859034016
2876,0.0007941753742328
7249,0.0007944423244942
9193,0.0007945895461171
18966,0.0007950948471665
19107,0.0007954667396514
12980,0.0007960753678836
326,0.0007961154085625
5122,0.0007962686740177
6789,0.0007963802473377
501,0.0007965572995531
13425,0.000796910467491
5954,0.0007969237134045
9253,0.000797195470397
8944,0.000797270223685
12210,0.0007975169456338
3588,0.0007977027163046
13265,0.000797744151515
10498,0.0007982258821989
10278,0.0007984030819092
16257,0.000798679354764
3433,0.0007986873158775
17293,0.0007986985826423
16312,0.0007988932155708
17784,0.0007991215334476
6546,0.0007991949101477
9102,0.000799373693494
4032,0.0007993931142035
3147,0.0007995194286713
10596,0.0007996173016311
6597,0.0007996483954716
10316,0.0007996633471402
11747,0.0007998478035057
6008,0.0007999766935808
15078,0.000799989050653
14267,0.0008000737853084
18481,0.0008016160917226
15320,0.0008016406475037
6179,0.0008016764701808
13371,0.000801878366889
17286,0.0008019855053431
4303,0.0008022987594728
10163,0.0008024448034153
17177,0.0008026127630961
15958,0.0008026518736086
10905,0.0008027167076052
6568,0.0008027595521751
10386,0.0008028202290218
16769,0.0008030484012086
713,0.0008030843943974
13187,0.0008033717072025
15306,0.000804049165072
8131,0.0008040746602376
15154,0.0008041619409151
15447,0.0008041667802739
1131,0.000804366984817
8372,0.0008044375013423
12596,0.0008044587540303
7653,0.0008044636004488
10360,0.0008046340337082
4719,0.000804877904197
3000,0.0008050042439108
16058,0.0008055357640304
4845,0.0008058552096763
15182,0.0008060759658385
3062,0.0008062660224286
17034,0.0008064162003844
2217,0.0008067101949878
16854,0.0008068141552436
776,0.0008068360132766
14943,0.0008072153786405
7111,0.0008072452936936
6164,0.0008074929020472
6413,0.0008076480117642
9580,0.000808170376326
1778,0.0008083160902369
19212,0.0008088587133534
13849,0.00080888507558
14320,0.0008089435823641
1605,0.000809056212512
13984,0.0008091051526257
17036,0.0008093088761578
2925,0.0008096748126306
12650,0.0008098754972139
3788,0.0008104595749242
1505,0.0008105233466624
2338,0.0008107321284166
17050,0.0008114221354401
14041,0.0008116137983349
19031,0.0008121288268713
10146,0.0008127130446607
19639,0.0008128247831597
18575,0.0008130448468662
16117,0.0008131281777098
13895,0.0008131851397748
18267,0.0008132135609432
19851,0.000813554500401
11287,0.0008138394344778
16813,0.0008145120499867
19605,0.0008146564687357
3438,0.0008149691073856
17019,0.0008150079778967
9208,0.0008150191083582
14871,0.0008152731342474
11834,0.0008153476895625
9304,0.0008154308002983
737,0.0008154745272785
8748,0.0008159253979508
5186,0.0008165024458601
7006,0.0008165756250613
2895,0.0008166390675797
18887,0.0008171339535203
6066,0.0008172131694804
2882,0.0008173470014001
15889,0.0008175276474591
469,0.000817573068085
12077,0.0008179597867698
6190,0.0008179675274403
13111,0.000818974395776
11869,0.0008192151650698
5818,0.0008193804667799
8441,0.000819450354282
16219,0.0008199939694712
12726,0.0008201809397121
8028,0.0008209025129875
15056,0.0008211915601203
16443,0.0008215487249432
11814,0.0008218602187406
3682,0.0008221249328746
2155,0.000822291860482
3517,0.0008226668597044
5621,0.0008238245795178
4229,0.0008240789537633
14542,0.0008244853539414
3733,0.0008249803182056
11332,0.0008251381012451
7456,0.0008252134726017
11283,0.0008253774248762
6854,0.0008254874230833
866,0.0008255121893086
569,0.0008256132658814
421,0.0008257889256815
12616,0.000826023495491
19986,0.0008260910333369
6233,0.000826248529558
16345,0.0008263032474844
1342,0.0008263648232798
17314,0.0008265441623056
14647,0.0008266688496393
10033,0.0008268238799031
4470,0.0008271138711995
17255,0.0008274619676022
19403,0.00082778469515
5495,0.0008281432946028
2783,0.0008285592071288
1632,0.0008285767430159
12809,0.0008297869958959
5440,0.0008299779066579
15932,0.000830138335686
15794,0.0008303564004161
5926,0.000830428510412
15031,0.0008310330390086
3154,0.0008313439585173
7659,0.0008314249107028
15308,0.0008316982092943
11890,0.0008317548144194
5889,0.0008318592816073
14791,0.0008320107534482
10510,0.0008320375263057
16776,0.0008322532806019
7477,0.0008326723338336
9439,0.0008328613444901
6937,0.0008332406294596
8908,0.0008349696414026
10647,0.000835012029894
18853,0.000835035942403
17088,0.000835361251432
9441,0.0008355132274524
18477,0.0008357911926978
8532,0.0008359636185743
14817,0.0008363098364227
9819,0.0008378373628085
16581,0.0008392857090289
17020,0.0008394170795469
14582,0.00083955710333
15655,0.0008396492961253
5420,0.0008396921999004
17804,0.0008397723684002
7264,0.0008399277422237
18519,0.0008402156059456
13713,0.0008402616680875
17294,0.0008402799646427
3962,0.0008409553498784
2117,0.0008410950270174
9036,0.0008413442918204
19702,0.0008415695091109
4440,0.0008416890145852
15460,0.0008417116155005
1284,0.0008420227811165
12797,0.0008421360181181
18999,0.0008421973028259
3628,0.0008428010410331
14216,0.0008428523237315
5102,0.0008429110877883
2207,0.0008429887763626
12504,0.0008432021881279
2456,0.000843252954121
13418,0.0008433374569292
335,0.0008436326907006
2684,0.0008437090160922
2469,0.0008438435861535
9416,0.0008438462661921
17928,0.0008439848924087
12439,0.0008440584818357
19451,0.0008441713403127
15727,0.000844466001554
19600,0.0008446771908259
17319,0.0008451249749892
436,0.0008455081898681
3106,0.000845534184628
17583,0.0008458137415831
7499,0.0008460331044359
12339,0.0008462884511521
17091,0.000846891447524
16496,0.0008477640850187
16566,0.0008478290353126
16295,0.0008481922419093
382,0.0008484251515072
15028,0.0008487208342118
18646,0.0008488037214688
16253,0.0008489902305942
10756,0.0008490786840193
12667,0.0008495895630704
8088,0.0008496295696248
4265,0.0008499387954971
11096,0.0008500099403482
4489,0.0008500963205404
15504,0.0008507980795027
8170,0.0008518537560686
1319,0.0008522794323964
15863,0.000852461698742
17460,0.0008527720813005
11522,0.0008529189465654
11774,0.0008530296937976
4639,0.0008532323883949
2603,0.0008532541715554
13946,0.000853566232329
2773,0.0008536113920855
15589,0.00085364763467
6822,0.0008537821476421
10198,0.0008539717069324
9598,0.0008542663120068
5163,0.0008543628477824
13030,0.0008544764657231
17800,0.0008545151273167
11191,0.0008545952114192
6368,0.0008548290977848
6018,0.0008548704880547
3536,0.0008549104119944
9925,0.0008554905216906
11867,0.0008560174042808
2405,0.0008565207784539
9602,0.0008570201972716
16901,0.0008573017770147
12257,0.0008573613529143
9258,0.0008577807481041
1942,0.0008578112260049
15590,0.0008581007547733
15823,0.0008581026902103
17943,0.0008581917034481
6074,0.0008583024484554
19520,0.0008584476375462
14822,0.0008587282516898
8889,0.0008588830233686
18974,0.000859235105992
10771,0.0008594007627215
15321,0.0008595547835141
1027,0.0008596669074366
15077,0.0008599886582336
16009,0.0008600262336623
6412,0.0008600576611983
847,0.0008602677901275
15376,0.000860439603069
11317,0.0008606561590906
7826,0.0008609588514877
959,0.0008610002664982
14634,0.0008615445891851
121,0.0008617631834759
11374,0.0008623402964885
781,0.000862662649707
221,0.0008628049511124
11904,0.0008630651863195
1362,0.000863245840373
10194,0.0008633301143901
9788,0.0008636160155907
1057,0.0008636514486431
11763,0.000863851034779
3498,0.0008639574463427
14397,0.0008643176762309
13868,0.0008643691697085
19015,0.0008649640731832
11072,0.0008650783441601
10408,0.0008656500066003
19467,0.0008657969503435
10012,0.0008661057930509
7090,0.000866209917624
3839,0.0008663330959733
19195,0.000867118826915
12842,0.0008676505476806
7106,0.0008677037421044
9885,0.00086781861363
18348,0.000867879020149
8259,0.0008679255193175
4465,0.0008679872319703
3933,0.0008680208886274
11094,0.0008680781445299
13514,0.0008687098301235
11752,0.0008690468958162
5458,0.0008690770254312
5002,0.0008693062784786
8754,0.0008695090348479
2032,0.0008697282152295
12695,0.0008701415734956
12170,0.0008702810067971
13150,0.0008704605740316
6642,0.0008704782402176
16396,0.0008704952931045
9890,0.0008705348415995
15739,0.0008706795876744
11384,0.0008710183237257
4820,0.0008713466662774
6898,0.0008714008868274
13410,0.0008716689676449
13760,0.0008717234269642
2749,0.0008717292791345
6578,0.0008719108905147
18710,0.0008719792925381
13716,0.0008720440099848
5522,0.0008721051455932
8865,0.0008721390275877
2085,0.0008726693876497
18319,0.0008728865690928
3780,0.0008732193815674
12118,0.0008739634267021
13856,0.0008740019699626
4866,0.0008741274810969
159,0.0008741398079098
18180,0.0008742245627887
18545,0.0008749214791958
5368,0.0008749729088942
13782,0.0008751926677178
12215,0.0008754713710734
4331,0.0008755067354612
7189,0.0008755880331606
19956,0.0008756795710956
8871,0.0008761358218466
18036,0.0008767630493038
2589,0.0008777219480058
11744,0.0008777439698567
18562,0.0008779560665144
6797,0.0008780003094832
1697,0.0008784960133055
19080,0.0008787254503105
16454,0.000879298773282
11931,0.0008796746153818
1637,0.0008796759087982
2566,0.0008797080179155
4436,0.0008798347280633
7022,0.0008799825449389
1083,0.0008803349878349
6242,0.0008807360098413
10148,0.0008809316832133
181,0.0008816710628123
6409,0.0008824873749999
16599,0.0008825592871495
12315,0.0008826753621119
1196,0.0008831027461637
4613,0.0008831124368874
2978,0.000883493645419
16022,0.0008835467256764
2497,0.0008836814641505
9605,0.0008840120066019
1792,0.0008840744115778
1512,0.0008841050599763
6258,0.0008845958758821
8391,0.0008846662681283
1455,0.0008847603465492
11946,0.0008849123034088
6198,0.0008851536581401
3458,0.0008853353534392
9700,0.0008859102626703
19708,0.0008859922871846
10464,0.0008867252724373
15388,0.0008867940605008
714,0.0008872074925654
3428,0.000887352824564
18629,0.0008873617632547
8504,0.0008876097264288
3021,0.0008876689471519
11886,0.0008878965792182
15869,0.0008879123866912
5649,0.0008880580807945
549,0.0008883139474213
9268,0.0008887065996724
144,0.0008890235601787
12072,0.0008894933509963
2211,0.0008896173979747
15526,0.0008899463983403
8902,0.0008900459583085
5862,0.0008900596238572
9155,0.0008903805035596
11687,0.0008907145160129
17151,0.0008908687534931
18930,0.000890891875698
4785,0.0008914302940079
14253,0.0008914801110998
5038,0.0008915163203927
10736,0.0008917290157544
7319,0.0008920684126252
14405,0.0008922177591072
13533,0.0008922825550982
1919,0.0008924077672971
6581,0.0008929707450588
2123,0.0008930654701732
15844,0.0008931024097232
9018,0.0008935298317429
3033,0.0008935969180444
14458,0.0008942970659609
16549,0.0008943648749156
11641,0.0008944211098685
3574,0.0008944630554143
6187,0.0008945697685173
13364,0.000895435206325
11793,0.0008957364766602
18343,0.0008957971361125
19444,0.0008958188583228
3721,0.0008963570130611
7721,0.0008964935342129
1040,0.0008970448981302
12136,0.0008972695908159
13041,0.0008973674838172
9780,0.0008975256948494
4147,0.000897559366041
15062,0.0008979067506149
9526,0.0008980604656367
10788,0.0008985705318747
12766,0.0008986374638727
11941,0.0008988942138397
1825,0.0008989138273519
13315,0.000899532106165
10620,0.0008997126870265
10487,0.0008997742347811
14126,0.0009001376650609
17540,0.0009002954570714
2877,0.0009003912956459
1020,0.0009006647969951
6928,0.0009007576610542
11893,0.0009012316055491
12817,0.0009015695664361
18428,0.0009019090158036
15973,0.0009019292339248
2912,0.00090205055707
16721,0.0009023142954032
11753,0.0009024109253124
15408,0.0009028964915929
14526,0.0009029412233411
8924,0.0009030984683728
7821,0.0009031040017026
19781,0.0009031065313141
4680,0.0009031364319503
7161,0.0009033312003628
17335,0.0009034336510064
6505,0.0009041269130813
6595,0.0009042325632453
17908,0.0009047748916038
12966,0.0009049410591975
2573,0.0009050003691756
5845,0.0009052636841802
2710,0.0009053836185382
16732,0.0009055905798894
19327,0.0009056667552654
17083,0.0009062892121276
7795,0.0009069173017358
19735,0.0009070611827953
18500,0.0009071858664374
3683,0.0009073772003904
1689,0.0009075236827386
5615,0.0009077492382984
2784,0.0009080668649972
7606,0.0009081794735525
14589,0.0009082424575797
6949,0.0009091539012099
13694,0.0009092850458179
7786,0.0009104168906956
15076,0.0009105467169995
17332,0.0009108329875676
15289,0.000910957137808
6148,0.000911713919957
10279,0.0009119216245231
11013,0.0009120844419653
11498,0.0009121655192938
12514,0.000913292849637
17179,0.0009134058976837
7674,0.0009136004962734
8009,0.0009136065396404
4510,0.0009138801070532
17204,0.0009142213159732
4198,0.0009145233773496
16460,0.0009146569094499
16227,0.000914657907765
16388,0.0009146958673637
16255,0.0009148696856301
11944,0.0009150039402209
11363,0.0009152071652416
19656,0.0009153948291787
11236,0.0009154642179329
1545,0.0009155975511335
6846,0.0009156159050321
10508,0.0009157202821348
11702,0.0009157637149552
15992,0.0009157714659225
3847,0.0009158712154633
13397,0.0009158902797436
11135,0.0009159561814815
9487,0.0009160758347139
9879,0.000916819329914
1963,0.0009173751556561
16125,0.0009177406356556
19776,0.0009179751175198
13040,0.0009180555722881
14933,0.0009182795281216
8371,0.0009184220324478
2802,0.0009184995737829
14229,0.0009185533301404
12122,0.000918944490903
17016,0.0009190251056417
11155,0.0009190887051208
2681,0.0009198900761311
511,0.0009200702030557
13697,0.0009201026122331
877,0.0009202773338606
2021,0.0009203593501271
6251,0.0009205318367936
5278,0.0009207437708137
13012,0.0009214487017392
6363,0.0009219067490356
2509,0.0009221823086339
16037,0.0009224441507758
3037,0.000922673783703
16044,0.0009228301359135
2866,0.000923081017896
1751,0.0009232566811799
14290,0.0009233097363868
9827,0.0009238527923573
4178,0.0009244143730954
3201,0.0009245114856019
11559,0.0009246024748131
5641,0.0009246037188849
19723,0.0009247636753395
10578,0.0009249025560934
14697,0.0009249542769
14956,0.0009251830894405
955,0.0009255536267594
13686,0.0009258346772313
12157,0.0009261505642887
2775,0.0009268656838705
1282,0.0009270705375046
16041,0.0009273616760204
7459,0.0009274556030867
13451,0.000927897682809
11235,0.0009280597345821
4901,0.0009286620947111
16013,0.0009290977669904
2966,0.0009301421919638
1339,0.0009301725328985
17201,0.0009303013003742
12715,0.0009305198098347
11789,0.0009305507828238
15421,0.0009309474935963
457,0.0009311698501271
9342,0.0009314232577772
4999,0.000931582643068
8584,0.0009316500620183
8500,0.0009316803325195
16952,0.0009316914684387
19547,0.0009318477784721
2839,0.0009321714118657
4827,0.0009325919205424
1218,0.0009326617836638
15346,0.000933195243856
19024,0.0009337975995523
3366,0.0009338625335495
1380,0.0009339201329718
16511,0.0009342909714326
10232,0.0009342979442211
4452,0.0009344164885631
18266,0.0009345509894415
725,0.0009346541930269
5466,0.0009349305652435
18554,0.0009350774211476
11976,0.000935079149626
15858,0.0009352253546288
1169,0.000935666217063
16148,0.0009358554134785
5098,0.0009360302597081
6844,0.0009361957590262
1006,0.0009369063398019
17557,0.0009369869826847
8333,0.0009375324841089
821,0.0009382165780409
19688,0.0009385812886913
11113,0.0009385839535745
6383,0.0009390824010389
9109,0.0009391410182343
11483,0.0009391712369165
14085,0.0009391991225983
903,0.0009393122885804
17910,0.0009394181079534
16054,0.0009395032319477
786,0.0009397598679273
18770,0.0009397616091395
392,0.0009397742044601
10153,0.00094007742614
16384,0.0009401980552022
16285,0.0009402210844686
7651,0.0009404994970073
9612,0.000940872231051
1456,0.0009411871396774
15815,0.0009412370379388
10028,0.0009413869911865
4389,0.0009414624451543
15192,0.0009418905768559
18280,0.0009419398045908
5709,0.0009427554402929
1947,0.0009429964288781
1835,0.0009432725700378
13441,0.0009433576578475
7713,0.0009433610593055
13961,0.0009435047400935
12638,0.0009435677562731
19355,0.000943639159251
14844,0.0009440174504751
15070,0.0009448617567002
3560,0.0009451870631205
4102,0.0009452867925059
6061,0.0009455755597629
8583,0.0009457622741947
13660,0.0009459440347039
16864,0.0009461334839439
18291,0.0009463330235365
10433,0.0009463678022089
7908,0.0009463956150696
13270,0.0009466723720335
12487,0.0009469881573829
19930,0.000947025073051
11349,0.0009475158039216
14355,0.000947561985381
5547,0.0009480594666489
13599,0.0009485403921682
18904,0.0009487939017803
7808,0.000949467009915
6165,0.0009498161091499
9874,0.0009501481430933
16828,0.0009512192937739
4529,0.0009516049933916
11352,0.0009519811180758
1568,0.0009520050712636
15499,0.0009522346023866
482,0.0009528176447801
4553,0.0009530753357235
15491,0.0009531888670131
10073,0.0009537941151557
11769,0.0009539392783379
16958,0.0009540069632076
6815,0.0009540260394354
6271,0.0009541906307993
2149,0.0009542868979683
19432,0.000954341067831
943,0.000954631292382
2240,0.0009546841738305
2987,0.00095522046057
2339,0.0009556062557725
8077,0.000956015254171
2843,0.0009564054293471
16348,0.0009568659908314
4380,0.0009570429564682
12871,0.0009570591295018
7213,0.0009573513714831
9899,0.0009575370431167
9739,0.0009585830131584
16381,0.0009587551284416
17747,0.0009592629356822
18762,0.0009595730622798
7661,0.000960617108381
10948,0.0009611568023944
3297,0.0009612911442084
15989,0.0009614963569485
14598,0.0009621782209085
4859,0.0009622228397886
16994,0.0009630339679348
18660,0.0009632511561976
10867,0.0009633442687948
916,0.0009633835946308
13553,0.0009635092301999
7476,0.0009637800913697
1346,0.0009639171988916
13531,0.0009640056691855
4183,0.0009642332494273
517,0.0009644973187954
18151,0.0009646951033724
6212,0.0009650295243901
2479,0.0009653969042995
9469,0.0009656872915204
2765,0.0009656907323744
7704,0.0009658191908578
10145,0.0009659276140758
13988,0.0009659919364879
7616,0.0009661057906792
17601,0.0009665931211982
8039,0.0009668030864612
16172,0.0009677130084285
12624,0.0009678262239271
14450,0.0009680450662698
7784,0.0009682551813708
18241,0.0009685641109563
9128,0.0009686905181139
7033,0.0009686910074929
8664,0.0009687129718885
16425,0.0009691955236163
4736,0.0009696569257049
18033,0.0009697736575965
945,0.0009699112456625
18112,0.0009702166591508
17107,0.0009702468513569
15677,0.0009705063997449
9813,0.0009705321645763
17639,0.0009705994197466
10566,0.0009709122724522
5702,0.0009713817470139
2056,0.0009715000594913
18676,0.0009717885066172
1511,0.0009718101938747
12568,0.0009720901090664
8357,0.0009722523930392
3339,0.0009722959682386
19500,0.0009726403272738
12771,0.0009726557296148
15563,0.000972799906751
18100,0.0009732529296213
9601,0.000973308593019
2366,0.0009734216714708
4565,0.0009736419560281
343,0.0009736620583178
586,0.0009739188864663
4769,0.0009739371369586
18129,0.0009740340466616
654,0.0009741268795191
11988,0.0009744065358357
5887,0.000974556022889
413,0.0009753440307494
7439,0.0009759257814453
1551,0.0009763385454982
8211,0.0009775960307919
5233,0.0009777235144555
9961,0.0009778088841863
11896,0.0009779395941126
14348,0.0009783035343531
18845,0.000978414321093
3020,0.0009784444317313
14484,0.000979039007729
10446,0.000979445730969
2059,0.0009794566441729
14420,0.0009796824445004
13318,0.0009797979244419
13343,0.000980347606098
3952,0.0009812010528827
5553,0.0009812073970081
7177,0.0009814805625352
9181,0.0009815032802696
19183,0.000981739191528
2043,0.0009818573324819
73,0.0009821848336096
1204,0.000982374376778
12112,0.0009828805758648
5292,0.0009829282421071
15780,0.0009830459039822
12062,0.000983992112233
9914,0.0009840299159002
18610,0.0009840799457005
19242,0.0009841134271342
1318,0.0009841167871917
5396,0.0009841515362755
3035,0.0009855918837353
12314,0.0009858360283542
13963,0.0009862105503508
13773,0.0009864567809993
11958,0.0009865800664101
19562,0.0009869711377274
16931,0.0009877473038253
6907,0.0009877725352107
17980,0.0009878652194485
16638,0.0009882412421943
19729,0.0009886177831351
7065,0.0009898386327138
16302,0.0009898460031144
17578,0.0009899741361691
9135,0.0009901661344046
9636,0.0009906025310094
6206,0.0009914812401353
2723,0.0009915977395571
8675,0.0009916793583756
19120,0.0009917628028246
4560,0.00099180008777
1665,0.0009918168199719
3451,0.0009919089686855
11781,0.000991941796732
19475,0.0009925355973938
16076,0.0009925399473042
17963,0.0009927899279305
7959,0.000993025018746
17619,0.0009933064527964
8199,0.0009936553999046
14836,0.0009937352522728
5544,0.0009939838100532
19838,0.0009940845989211
15965,0.0009942586011328
19765,0.000994656409176
14856,0.000994686121343
6613,0.0009947766473034
12550,0.0009948901685974
19040,0.000995013946219
8932,0.0009953556631518
2365,0.0009961748370359
5150,0.0009963849268853
228,0.0009977666592975
10638,0.0009982815174068
4413,0.0009984529038005
11533,0.0009984861297031
13224,0.0009985279143974
3309,0.0009986722520822
117,0.0009987098009789
13241,0.0009988352095058
11182,0.0009989810149935
5496,0.0009990288914726
3053,0.0009992007360788
18724,0.0009994311637299
8035,0.0009995053994373
19988,0.0009997218802104
18672,0.0010001780815782
1526,0.0010002092161318
17438,0.00100059081161
5814,0.0010007710113061
974,0.0010012153064162
18384,0.0010015635581734
16250,0.0010016029139963
9590,0.0010023307554081
5523,0.0010029030210406
3738,0.0010029353719413
17300,0.001003107435081
9729,0.0010031709612058
17000,0.0010031964767045
2581,0.0010033229531881
3559,0.0010036121464291
16143,0.0010038854414472
6954,0.0010039195173692
11964,0.0010052701016967
10977,0.0010057848909072
5718,0.0010058078428691
13672,0.0010060597924176
9544,0.0010062224673903
1931,0.0010063015168888
4885,0.0010066241110545
5740,0.001006875040451
9811,0.0010069281195785
2225,0.0010075185892361
8936,0.001007546172996
1534,0.0010076180926721
792,0.0010077829548988
18307,0.0010078672037304
15413,0.0010079497977979
17656,0.0010081772340061
12304,0.0010085849633093
5101,0.0010088874828143
4809,0.0010091402336868
19387,0.0010091602709214
3108,0.0010093927105415
19457,0.0010095841779925
16398,0.0010106628698989
2158,0.0010107280428935
19579,0.0010111494807089
8796,0.0010113229363931
908,0.0010114099022789
11501,0.0010116759345598
1712,0.0010118057909663
11895,0.00101275390445
4480,0.0010128117004298
19335,0.0010128248139649
5971,0.0010128513095523
14833,0.0010132746305235
7139,0.0010133107058962
16096,0.0010133464325853
3923,0.0010135405847108
18787,0.0010135903498807
2184,0.0010136412120388
11810,0.0010147124256397
1397,0.0010153710211157
13778,0.001015574850639
15481,0.0010160527572029
4891,0.0010160663583865
1273,0.0010163435048472
14803,0.0010164183624679
5916,0.0010167739827887
6796,0.0010173389521278
9758,0.0010173875667635
13609,0.0010177281658117
214,0.0010184865233562
15269,0.00101850602213
6429,0.0010188721363427
16075,0.0010198279092584
5537,0.001020249686923
13629,0.0010207020610041
19658,0.0010208740253593
4117,0.0010213119272461
5395,0.0010214013320491
17746,0.0010214578500992
4874,0.0010219448989229
6935,0.0010220098454088
71,0.0010222277872857
8826,0.0010223315690479
18083,0.0010225397607281
19233,0.0010226668683482
5336,0.0010243826138998
10039,0.0010244511435305
17749,0.001024706086441
9323,0.0010255568643983
14294,0.0010256033329376
5338,0.0010256254665622
11903,0.0010258482704849
2618,0.0010261011106696
6943,0.0010261127609668
19915,0.0010263356544306
16483,0.001026608423392
15171,0.0010268130278011
9926,0.0010268751304866
167,0.0010269235594683
2400,0.0010269855755812
15737,0.0010269916264479
6812,0.0010270028818324
11438,0.0010273166622425
7573,0.0010274426937162
19865,0.0010279705225715
18354,0.0010280157267141
17810,0.001029456587087
8429,0.0010295287214044
13260,0.0010295684507346
4310,0.0010296770583068
3677,0.0010298514605731
6615,0.0010301763620108
17512,0.0010302739550607
7370,0.0010303166088927
8264,0.0010303866622122
10542,0.0010307838661557
11159,0.0010313490490611
6875,0.0010318118433685
18113,0.0010319030304966
17788,0.0010319557796224
6441,0.0010320086068465
3212,0.0010320539033293
13399,0.0010321888804893
5356,0.0010322642939975
859,0.0010323766223222
6608,0.0010329622880406
13298,0.0010343824633772
18701,0.0010344781699389
3776,0.0010348124609698
165,0.0010348184113781
3450,0.0010356751778914
8280,0.0010359241393505
8083,0.0010364997949357
12813,0.0010365188726908
3782,0.0010365223088782
6433,0.0010365653473916
19491,0.001037127146602
12192,0.0010372719120294
4786,0.0010373742700032
2009,0.0010376068298051
5414,0.0010378938685576
11615,0.0010379389664208
10241,0.001038155428494
6894,0.0010382214901071
10667,0.0010383184353718
11934,0.0010384090684766
19742,0.0010385662418073
595,0.001038636349997
4245,0.0010390587495303
7565,0.001039084871562
13632,0.0010398481324618
2228,0.0010401499630271
4641,0.0010405571508488
11525,0.0010407469076281
8788,0.0010408131095255
11012,0.0010412251114856
613,0.0010413220812394
4377,0.0010413475463717
